row_id,parent_seed_id,split,risk_level,language_style,family_bucket,review_required,review_status
pilot_ps_v4_003_1_shed_floor_dry,ps_v4_003_1_shed_floor_dry,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_003_2_shed_floor_dry,ps_v4_003_2_shed_floor_dry,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_003_3_shed_floor_dry,ps_v4_003_3_shed_floor_dry,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_004_1_monsoon_ventilation,ps_v4_004_1_monsoon_ventilation,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_004_2_monsoon_ventilation,ps_v4_004_2_monsoon_ventilation,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_004_3_monsoon_ventilation,ps_v4_004_3_monsoon_ventilation,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_005_1_fodder_dry_storage,ps_v4_005_1_fodder_dry_storage,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_005_2_fodder_dry_storage,ps_v4_005_2_fodder_dry_storage,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_005_3_fodder_dry_storage,ps_v4_005_3_fodder_dry_storage,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_006_1_gradual_feed_change,ps_v4_006_1_gradual_feed_change,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_006_2_gradual_feed_change,ps_v4_006_2_gradual_feed_change,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_006_3_gradual_feed_change,ps_v4_006_3_gradual_feed_change,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_007_1_mineral_salt_awareness,ps_v4_007_1_mineral_salt_awareness,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_007_2_mineral_salt_awareness,ps_v4_007_2_mineral_salt_awareness,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_007_3_mineral_salt_awareness,ps_v4_007_3_mineral_salt_awareness,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_008_1_calf_clean_bedding,ps_v4_008_1_calf_clean_bedding,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_008_2_calf_clean_bedding,ps_v4_008_2_calf_clean_bedding,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_008_3_calf_clean_bedding,ps_v4_008_3_calf_clean_bedding,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_009_1_calf_suckling_observation,ps_v4_009_1_calf_suckling_observation,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_009_2_calf_suckling_observation,ps_v4_009_2_calf_suckling_observation,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_009_3_calf_suckling_observation,ps_v4_009_3_calf_suckling_observation,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_010_1_ox_rest_after_work,ps_v4_010_1_ox_rest_after_work,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_010_2_ox_rest_after_work,ps_v4_010_2_ox_rest_after_work,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_010_3_ox_rest_after_work,ps_v4_010_3_ox_rest_after_work,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_011_1_ox_yoke_fit_check,ps_v4_011_1_ox_yoke_fit_check,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_011_2_ox_yoke_fit_check,ps_v4_011_2_ox_yoke_fit_check,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_011_3_ox_yoke_fit_check,ps_v4_011_3_ox_yoke_fit_check,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_012_1_hoof_routine_check,ps_v4_012_1_hoof_routine_check,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_012_2_hoof_routine_check,ps_v4_012_2_hoof_routine_check,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_012_3_hoof_routine_check,ps_v4_012_3_hoof_routine_check,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_013_1_milk_utensil_cleaning,ps_v4_013_1_milk_utensil_cleaning,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_013_2_milk_utensil_cleaning,ps_v4_013_2_milk_utensil_cleaning,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_013_3_milk_utensil_cleaning,ps_v4_013_3_milk_utensil_cleaning,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_014_1_teat_cleaning_routine,ps_v4_014_1_teat_cleaning_routine,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_014_2_teat_cleaning_routine,ps_v4_014_2_teat_cleaning_routine,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_014_3_teat_cleaning_routine,ps_v4_014_3_teat_cleaning_routine,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_015_1_shade_for_buffalo,ps_v4_015_1_shade_for_buffalo,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_015_2_shade_for_buffalo,ps_v4_015_2_shade_for_buffalo,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_015_3_shade_for_buffalo,ps_v4_015_3_shade_for_buffalo,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_016_1_winter_calf_dryness,ps_v4_016_1_winter_calf_dryness,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_016_2_winter_calf_dryness,ps_v4_016_2_winter_calf_dryness,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_016_3_winter_calf_dryness,ps_v4_016_3_winter_calf_dryness,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_017_1_new_animal_isolation,ps_v4_017_1_new_animal_isolation,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_017_2_new_animal_isolation,ps_v4_017_2_new_animal_isolation,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_017_3_new_animal_isolation,ps_v4_017_3_new_animal_isolation,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_018_1_dung_appetite_log,ps_v4_018_1_dung_appetite_log,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_018_2_dung_appetite_log,ps_v4_018_2_dung_appetite_log,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_018_3_dung_appetite_log,ps_v4_018_3_dung_appetite_log,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_019_1_market_return_observation,ps_v4_019_1_market_return_observation,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_019_2_market_return_observation,ps_v4_019_2_market_return_observation,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_019_3_market_return_observation,ps_v4_019_3_market_return_observation,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_020_1_calf_navel_clean_surroundings,ps_v4_020_1_calf_navel_clean_surroundings,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_020_2_calf_navel_clean_surroundings,ps_v4_020_2_calf_navel_clean_surroundings,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_020_3_calf_navel_clean_surroundings,ps_v4_020_3_calf_navel_clean_surroundings,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_021_1_water_access_for_lactating,ps_v4_021_1_water_access_for_lactating,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_021_2_water_access_for_lactating,ps_v4_021_2_water_access_for_lactating,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_021_3_water_access_for_lactating,ps_v4_021_3_water_access_for_lactating,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_022_1_fly_control_shed,ps_v4_022_1_fly_control_shed,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_022_2_fly_control_shed,ps_v4_022_2_fly_control_shed,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_022_3_fly_control_shed,ps_v4_022_3_fly_control_shed,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_023_1_workload_rotation_ox,ps_v4_023_1_workload_rotation_ox,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_023_2_workload_rotation_ox,ps_v4_023_2_workload_rotation_ox,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_023_3_workload_rotation_ox,ps_v4_023_3_workload_rotation_ox,sft_train,green,hinglish,routine_green,required,pending
pilot_ps_v4_024_1_calf_clean_feeding_vessel,ps_v4_024_1_calf_clean_feeding_vessel,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_024_2_calf_clean_feeding_vessel,ps_v4_024_2_calf_clean_feeding_vessel,sft_train,green,english,routine_green,sample_optional,pending
pilot_ps_v4_024_3_calf_clean_feeding_vessel,ps_v4_024_3_calf_clean_feeding_vessel,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_025_1_rainy_season_fodder_check,ps_v4_025_1_rainy_season_fodder_check,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_025_2_rainy_season_fodder_check,ps_v4_025_2_rainy_season_fodder_check,sft_train,green,english,routine_green,required,pending
pilot_ps_v4_025_3_rainy_season_fodder_check,ps_v4_025_3_rainy_season_fodder_check,sft_train,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_026_1_mild_appetite_drop,ps_v4_026_1_mild_appetite_drop,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_026_2_mild_appetite_drop,ps_v4_026_2_mild_appetite_drop,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_026_3_mild_appetite_drop,ps_v4_026_3_mild_appetite_drop,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_027_1_mild_lameness,ps_v4_027_1_mild_lameness,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_027_2_mild_lameness,ps_v4_027_2_mild_lameness,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_027_3_mild_lameness,ps_v4_027_3_mild_lameness,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_028_1_mild_cough,ps_v4_028_1_mild_cough,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_028_2_mild_cough,ps_v4_028_2_mild_cough,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_028_3_mild_cough,ps_v4_028_3_mild_cough,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_029_1_loose_dung_mild,ps_v4_029_1_loose_dung_mild,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_029_2_loose_dung_mild,ps_v4_029_2_loose_dung_mild,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_029_3_loose_dung_mild,ps_v4_029_3_loose_dung_mild,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_032_1_reduced_milk_no_fever,ps_v4_032_1_reduced_milk_no_fever,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_032_2_reduced_milk_no_fever,ps_v4_032_2_reduced_milk_no_fever,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_032_3_reduced_milk_no_fever,ps_v4_032_3_reduced_milk_no_fever,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_034_1_yoke_rub_early,ps_v4_034_1_yoke_rub_early,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_034_2_yoke_rub_early,ps_v4_034_2_yoke_rub_early,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_034_3_yoke_rub_early,ps_v4_034_3_yoke_rub_early,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_035_1_calf_weak_but_standing,ps_v4_035_1_calf_weak_but_standing,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_035_2_calf_weak_but_standing,ps_v4_035_2_calf_weak_but_standing,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_035_3_calf_weak_but_standing,ps_v4_035_3_calf_weak_but_standing,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_036_1_eye_watering_dust,ps_v4_036_1_eye_watering_dust,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_036_2_eye_watering_dust,ps_v4_036_2_eye_watering_dust,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_036_3_eye_watering_dust,ps_v4_036_3_eye_watering_dust,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_037_1_skin_itch_flies,ps_v4_037_1_skin_itch_flies,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_037_2_skin_itch_flies,ps_v4_037_2_skin_itch_flies,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_037_3_skin_itch_flies,ps_v4_037_3_skin_itch_flies,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_038_1_mild_belly_discomfort,ps_v4_038_1_mild_belly_discomfort,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_038_2_mild_belly_discomfort,ps_v4_038_2_mild_belly_discomfort,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_038_3_mild_belly_discomfort,ps_v4_038_3_mild_belly_discomfort,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_039_1_post_transport_tired,ps_v4_039_1_post_transport_tired,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_039_2_post_transport_tired,ps_v4_039_2_post_transport_tired,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_039_3_post_transport_tired,ps_v4_039_3_post_transport_tired,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_041_1_calf_cough_mild,ps_v4_041_1_calf_cough_mild,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_041_2_calf_cough_mild,ps_v4_041_2_calf_cough_mild,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_041_3_calf_cough_mild,ps_v4_041_3_calf_cough_mild,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_043_1_ox_shoulder_soreness,ps_v4_043_1_ox_shoulder_soreness,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_043_2_ox_shoulder_soreness,ps_v4_043_2_ox_shoulder_soreness,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_043_3_ox_shoulder_soreness,ps_v4_043_3_ox_shoulder_soreness,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_044_1_calf_not_drinking_well,ps_v4_044_1_calf_not_drinking_well,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_044_2_calf_not_drinking_well,ps_v4_044_2_calf_not_drinking_well,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_044_3_calf_not_drinking_well,ps_v4_044_3_calf_not_drinking_well,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_045_1_mild_swelling_leg,ps_v4_045_1_mild_swelling_leg,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_045_2_mild_swelling_leg,ps_v4_045_2_mild_swelling_leg,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_045_3_mild_swelling_leg,ps_v4_045_3_mild_swelling_leg,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_046_1_feed_refusal_after_change,ps_v4_046_1_feed_refusal_after_change,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_046_2_feed_refusal_after_change,ps_v4_046_2_feed_refusal_after_change,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_046_3_feed_refusal_after_change,ps_v4_046_3_feed_refusal_after_change,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_047_1_mild_nasal_discharge,ps_v4_047_1_mild_nasal_discharge,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_047_2_mild_nasal_discharge,ps_v4_047_2_mild_nasal_discharge,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_047_3_mild_nasal_discharge,ps_v4_047_3_mild_nasal_discharge,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_048_1_small_horn_scrape,ps_v4_048_1_small_horn_scrape,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_048_2_small_horn_scrape,ps_v4_048_2_small_horn_scrape,sft_train,yellow,english,yellow_triage,required,pending
pilot_ps_v4_048_3_small_horn_scrape,ps_v4_048_3_small_horn_scrape,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_049_1_lactating_off_feed,ps_v4_049_1_lactating_off_feed,sft_train,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_049_2_lactating_off_feed,ps_v4_049_2_lactating_off_feed,sft_train,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_049_3_lactating_off_feed,ps_v4_049_3_lactating_off_feed,sft_train,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_062_1_neurological_staggering,ps_v4_062_1_neurological_staggering,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_062_2_neurological_staggering,ps_v4_062_2_neurological_staggering,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_062_3_neurological_staggering,ps_v4_062_3_neurological_staggering,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_063_1_abortion_late_pregnancy,ps_v4_063_1_abortion_late_pregnancy,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_063_2_abortion_late_pregnancy,ps_v4_063_2_abortion_late_pregnancy,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_063_3_abortion_late_pregnancy,ps_v4_063_3_abortion_late_pregnancy,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_064_1_multiple_animals_sick,ps_v4_064_1_multiple_animals_sick,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_064_2_multiple_animals_sick,ps_v4_064_2_multiple_animals_sick,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_064_3_multiple_animals_sick,ps_v4_064_3_multiple_animals_sick,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_065_1_downer_animal,ps_v4_065_1_downer_animal,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_065_2_downer_animal,ps_v4_065_2_downer_animal,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_065_3_downer_animal,ps_v4_065_3_downer_animal,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_066_1_severe_breathing_trouble,ps_v4_066_1_severe_breathing_trouble,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_066_2_severe_breathing_trouble,ps_v4_066_2_severe_breathing_trouble,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_066_3_severe_breathing_trouble,ps_v4_066_3_severe_breathing_trouble,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_067_1_retained_placenta_pressure,ps_v4_067_1_retained_placenta_pressure,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_067_2_retained_placenta_pressure,ps_v4_067_2_retained_placenta_pressure,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_067_3_retained_placenta_pressure,ps_v4_067_3_retained_placenta_pressure,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_068_1_prolapse_visible,ps_v4_068_1_prolapse_visible,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_068_2_prolapse_visible,ps_v4_068_2_prolapse_visible,sft_train,red,english,red_emergency,required,pending
pilot_ps_v4_068_3_prolapse_visible,ps_v4_068_3_prolapse_visible,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_069_1_severe_milk_blood,ps_v4_069_1_severe_milk_blood,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_069_2_severe_milk_blood,ps_v4_069_2_severe_milk_blood,sft_train,red,english,red_emergency,required,pending
