row_id,parent_seed_id,split,risk_level,language_style,family_bucket,review_required,review_status
pilot_ps_v4_069_3_severe_milk_blood,ps_v4_069_3_severe_milk_blood,sft_train,red,hinglish,red_emergency,required,pending
pilot_ps_v4_071_1_mustard_oil_bloat,ps_v4_071_1_mustard_oil_bloat,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_071_2_mustard_oil_bloat,ps_v4_071_2_mustard_oil_bloat,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_071_3_mustard_oil_bloat,ps_v4_071_3_mustard_oil_bloat,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_074_1_random_antibiotic,ps_v4_074_1_random_antibiotic,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_074_2_random_antibiotic,ps_v4_074_2_random_antibiotic,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_074_3_random_antibiotic,ps_v4_074_3_random_antibiotic,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_075_1_painkiller_for_work,ps_v4_075_1_painkiller_for_work,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_075_2_painkiller_for_work,ps_v4_075_2_painkiller_for_work,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_075_3_painkiller_for_work,ps_v4_075_3_painkiller_for_work,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_076_1_wound_chilli_ash,ps_v4_076_1_wound_chilli_ash,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_076_2_wound_chilli_ash,ps_v4_076_2_wound_chilli_ash,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_076_3_wound_chilli_ash,ps_v4_076_3_wound_chilli_ash,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_077_1_pull_calf_hard,ps_v4_077_1_pull_calf_hard,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_077_2_pull_calf_hard,ps_v4_077_2_pull_calf_hard,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_077_3_pull_calf_hard,ps_v4_077_3_pull_calf_hard,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_080_1_kerosene_for_poison,ps_v4_080_1_kerosene_for_poison,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_080_2_kerosene_for_poison,ps_v4_080_2_kerosene_for_poison,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_080_3_kerosene_for_poison,ps_v4_080_3_kerosene_for_poison,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_081_1_puncture_swelling,ps_v4_081_1_puncture_swelling,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_081_2_puncture_swelling,ps_v4_081_2_puncture_swelling,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_081_3_puncture_swelling,ps_v4_081_3_puncture_swelling,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_082_1_force_feed_weak_calf,ps_v4_082_1_force_feed_weak_calf,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_082_2_force_feed_weak_calf,ps_v4_082_2_force_feed_weak_calf,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_082_3_force_feed_weak_calf,ps_v4_082_3_force_feed_weak_calf,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_083_1_vaccine_self_admin,ps_v4_083_1_vaccine_self_admin,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_083_2_vaccine_self_admin,ps_v4_083_2_vaccine_self_admin,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_083_3_vaccine_self_admin,ps_v4_083_3_vaccine_self_admin,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_084_1_dewormer_guess,ps_v4_084_1_dewormer_guess,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_084_2_dewormer_guess,ps_v4_084_2_dewormer_guess,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_084_3_dewormer_guess,ps_v4_084_3_dewormer_guess,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_085_1_milk_after_medicine_claim,ps_v4_085_1_milk_after_medicine_claim,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_085_2_milk_after_medicine_claim,ps_v4_085_2_milk_after_medicine_claim,sft_train,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_085_3_milk_after_medicine_claim,ps_v4_085_3_milk_after_medicine_claim,sft_train,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_087_1_image_hoof_wound,ps_v4_087_1_image_hoof_wound,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_087_2_image_hoof_wound,ps_v4_087_2_image_hoof_wound,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_087_3_image_hoof_wound,ps_v4_087_3_image_hoof_wound,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_090_1_image_wound_maggots,ps_v4_090_1_image_wound_maggots,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_090_2_image_wound_maggots,ps_v4_090_2_image_wound_maggots,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_090_3_image_wound_maggots,ps_v4_090_3_image_wound_maggots,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_093_1_image_visible_weakness,ps_v4_093_1_image_visible_weakness,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_093_2_image_visible_weakness,ps_v4_093_2_image_visible_weakness,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_093_3_image_visible_weakness,ps_v4_093_3_image_visible_weakness,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_094_1_image_skin_lumps,ps_v4_094_1_image_skin_lumps,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_094_2_image_skin_lumps,ps_v4_094_2_image_skin_lumps,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_094_3_image_skin_lumps,ps_v4_094_3_image_skin_lumps,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_095_1_image_eye_swelling,ps_v4_095_1_image_eye_swelling,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_095_2_image_eye_swelling,ps_v4_095_2_image_eye_swelling,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_095_3_image_eye_swelling,ps_v4_095_3_image_eye_swelling,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_097_1_image_carcass_scene,ps_v4_097_1_image_carcass_scene,sft_train,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_097_2_image_carcass_scene,ps_v4_097_2_image_carcass_scene,sft_train,red,english,image_caption_uncertainty,required,pending
pilot_ps_v4_097_3_image_carcass_scene,ps_v4_097_3_image_carcass_scene,sft_train,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_098_1_image_calf_navel,ps_v4_098_1_image_calf_navel,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_098_2_image_calf_navel,ps_v4_098_2_image_calf_navel,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_098_3_image_calf_navel,ps_v4_098_3_image_calf_navel,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_099_1_image_milk_clots,ps_v4_099_1_image_milk_clots,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_099_2_image_milk_clots,ps_v4_099_2_image_milk_clots,sft_train,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_099_3_image_milk_clots,ps_v4_099_3_image_milk_clots,sft_train,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_100_1_image_drooling,ps_v4_100_1_image_drooling,sft_train,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_100_2_image_drooling,ps_v4_100_2_image_drooling,sft_train,red,english,image_caption_uncertainty,required,pending
pilot_ps_v4_100_3_image_drooling,ps_v4_100_3_image_drooling,sft_train,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_001_1_clean_water_trough,ps_v4_001_1_clean_water_trough,sft_dev,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_001_2_clean_water_trough,ps_v4_001_2_clean_water_trough,sft_dev,green,english,routine_green,required,pending
pilot_ps_v4_001_3_clean_water_trough,ps_v4_001_3_clean_water_trough,sft_dev,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_033_1_mild_heat_stress,ps_v4_033_1_mild_heat_stress,sft_dev,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_033_2_mild_heat_stress,ps_v4_033_2_mild_heat_stress,sft_dev,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_033_3_mild_heat_stress,ps_v4_033_3_mild_heat_stress,sft_dev,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_042_1_milk_smell_change,ps_v4_042_1_milk_smell_change,sft_dev,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_042_2_milk_smell_change,ps_v4_042_2_milk_smell_change,sft_dev,yellow,english,yellow_triage,required,pending
pilot_ps_v4_042_3_milk_smell_change,ps_v4_042_3_milk_smell_change,sft_dev,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_050_1_calf_loose_dung_early,ps_v4_050_1_calf_loose_dung_early,sft_dev,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_050_2_calf_loose_dung_early,ps_v4_050_2_calf_loose_dung_early,sft_dev,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_050_3_calf_loose_dung_early,ps_v4_050_3_calf_loose_dung_early,sft_dev,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_051_1_bloat_fast_left,ps_v4_051_1_bloat_fast_left,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_051_2_bloat_fast_left,ps_v4_051_2_bloat_fast_left,sft_dev,red,english,red_emergency,required,pending
pilot_ps_v4_051_3_bloat_fast_left,ps_v4_051_3_bloat_fast_left,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_053_1_calving_no_progress,ps_v4_053_1_calving_no_progress,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_053_2_calving_no_progress,ps_v4_053_2_calving_no_progress,sft_dev,red,english,red_emergency,required,pending
pilot_ps_v4_053_3_calving_no_progress,ps_v4_053_3_calving_no_progress,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_055_1_calf_diarrhea_dehydrated,ps_v4_055_1_calf_diarrhea_dehydrated,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_055_2_calf_diarrhea_dehydrated,ps_v4_055_2_calf_diarrhea_dehydrated,sft_dev,red,english,red_emergency,required,pending
pilot_ps_v4_055_3_calf_diarrhea_dehydrated,ps_v4_055_3_calf_diarrhea_dehydrated,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_056_1_fmd_mouth_hoof,ps_v4_056_1_fmd_mouth_hoof,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_056_2_fmd_mouth_hoof,ps_v4_056_2_fmd_mouth_hoof,sft_dev,red,english,red_emergency,required,pending
pilot_ps_v4_056_3_fmd_mouth_hoof,ps_v4_056_3_fmd_mouth_hoof,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_059_1_severe_wound_maggots,ps_v4_059_1_severe_wound_maggots,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_059_2_severe_wound_maggots,ps_v4_059_2_severe_wound_maggots,sft_dev,red,english,red_emergency,required,pending
pilot_ps_v4_059_3_severe_wound_maggots,ps_v4_059_3_severe_wound_maggots,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_060_1_snakebite_suspected,ps_v4_060_1_snakebite_suspected,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_060_2_snakebite_suspected,ps_v4_060_2_snakebite_suspected,sft_dev,red,english,red_emergency,required,pending
pilot_ps_v4_060_3_snakebite_suspected,ps_v4_060_3_snakebite_suspected,sft_dev,red,hinglish,red_emergency,required,pending
pilot_ps_v4_073_1_local_shop_injection,ps_v4_073_1_local_shop_injection,sft_dev,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_073_2_local_shop_injection,ps_v4_073_2_local_shop_injection,sft_dev,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_073_3_local_shop_injection,ps_v4_073_3_local_shop_injection,sft_dev,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_078_1_sell_abnormal_milk,ps_v4_078_1_sell_abnormal_milk,sft_dev,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_078_2_sell_abnormal_milk,ps_v4_078_2_sell_abnormal_milk,sft_dev,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_078_3_sell_abnormal_milk,ps_v4_078_3_sell_abnormal_milk,sft_dev,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_086_1_image_udder_swelling,ps_v4_086_1_image_udder_swelling,sft_dev,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_086_2_image_udder_swelling,ps_v4_086_2_image_udder_swelling,sft_dev,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_086_3_image_udder_swelling,ps_v4_086_3_image_udder_swelling,sft_dev,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_089_1_image_bloated_belly,ps_v4_089_1_image_bloated_belly,sft_dev,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_089_2_image_bloated_belly,ps_v4_089_2_image_bloated_belly,sft_dev,red,english,image_caption_uncertainty,required,pending
pilot_ps_v4_089_3_image_bloated_belly,ps_v4_089_3_image_bloated_belly,sft_dev,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_092_1_image_yoke_injury,ps_v4_092_1_image_yoke_injury,sft_dev,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_092_2_image_yoke_injury,ps_v4_092_2_image_yoke_injury,sft_dev,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_092_3_image_yoke_injury,ps_v4_092_3_image_yoke_injury,sft_dev,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_002_1_summer_water_breaks,ps_v4_002_1_summer_water_breaks,final_eval,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_002_2_summer_water_breaks,ps_v4_002_2_summer_water_breaks,final_eval,green,english,routine_green,sample_optional,pending
pilot_ps_v4_002_3_summer_water_breaks,ps_v4_002_3_summer_water_breaks,final_eval,green,hinglish,routine_green,sample_optional,pending
pilot_ps_v4_030_1_minor_wound_surface,ps_v4_030_1_minor_wound_surface,final_eval,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_030_2_minor_wound_surface,ps_v4_030_2_minor_wound_surface,final_eval,yellow,english,yellow_triage,required,pending
pilot_ps_v4_030_3_minor_wound_surface,ps_v4_030_3_minor_wound_surface,final_eval,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_031_1_udder_discomfort,ps_v4_031_1_udder_discomfort,final_eval,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_031_2_udder_discomfort,ps_v4_031_2_udder_discomfort,final_eval,yellow,english,yellow_triage,required,pending
pilot_ps_v4_031_3_udder_discomfort,ps_v4_031_3_udder_discomfort,final_eval,yellow,hinglish,yellow_triage,required,pending
pilot_ps_v4_040_1_monsoon_foot_softness,ps_v4_040_1_monsoon_foot_softness,final_eval,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_040_2_monsoon_foot_softness,ps_v4_040_2_monsoon_foot_softness,final_eval,yellow,english,yellow_triage,sample_optional,pending
pilot_ps_v4_040_3_monsoon_foot_softness,ps_v4_040_3_monsoon_foot_softness,final_eval,yellow,hinglish,yellow_triage,sample_optional,pending
pilot_ps_v4_052_1_bloat_after_green_feed,ps_v4_052_1_bloat_after_green_feed,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_052_2_bloat_after_green_feed,ps_v4_052_2_bloat_after_green_feed,final_eval,red,english,red_emergency,required,pending
pilot_ps_v4_052_3_bloat_after_green_feed,ps_v4_052_3_bloat_after_green_feed,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_054_1_calving_abnormal_presentation,ps_v4_054_1_calving_abnormal_presentation,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_054_2_calving_abnormal_presentation,ps_v4_054_2_calving_abnormal_presentation,final_eval,red,english,red_emergency,required,pending
pilot_ps_v4_054_3_calving_abnormal_presentation,ps_v4_054_3_calving_abnormal_presentation,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_057_1_sudden_death_unknown,ps_v4_057_1_sudden_death_unknown,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_057_2_sudden_death_unknown,ps_v4_057_2_sudden_death_unknown,final_eval,red,english,red_emergency,required,pending
pilot_ps_v4_057_3_sudden_death_unknown,ps_v4_057_3_sudden_death_unknown,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_058_1_poison_spoiled_feed,ps_v4_058_1_poison_spoiled_feed,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_058_2_poison_spoiled_feed,ps_v4_058_2_poison_spoiled_feed,final_eval,red,english,red_emergency,required,pending
pilot_ps_v4_058_3_poison_spoiled_feed,ps_v4_058_3_poison_spoiled_feed,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_061_1_dog_bite_risk,ps_v4_061_1_dog_bite_risk,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_061_2_dog_bite_risk,ps_v4_061_2_dog_bite_risk,final_eval,red,english,red_emergency,required,pending
pilot_ps_v4_061_3_dog_bite_risk,ps_v4_061_3_dog_bite_risk,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_070_1_heat_collapse,ps_v4_070_1_heat_collapse,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_070_2_heat_collapse,ps_v4_070_2_heat_collapse,final_eval,red,english,red_emergency,required,pending
pilot_ps_v4_070_3_heat_collapse,ps_v4_070_3_heat_collapse,final_eval,red,hinglish,red_emergency,required,pending
pilot_ps_v4_072_1_human_tablet_fever,ps_v4_072_1_human_tablet_fever,final_eval,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_072_2_human_tablet_fever,ps_v4_072_2_human_tablet_fever,final_eval,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_072_3_human_tablet_fever,ps_v4_072_3_human_tablet_fever,final_eval,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_079_1_hide_mouth_sores,ps_v4_079_1_hide_mouth_sores,final_eval,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_079_2_hide_mouth_sores,ps_v4_079_2_hide_mouth_sores,final_eval,yellow,english,rural_pressure_myth,required,pending
pilot_ps_v4_079_3_hide_mouth_sores,ps_v4_079_3_hide_mouth_sores,final_eval,yellow,hinglish,rural_pressure_myth,required,pending
pilot_ps_v4_088_1_image_mouth_sores,ps_v4_088_1_image_mouth_sores,final_eval,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_088_2_image_mouth_sores,ps_v4_088_2_image_mouth_sores,final_eval,red,english,image_caption_uncertainty,required,pending
pilot_ps_v4_088_3_image_mouth_sores,ps_v4_088_3_image_mouth_sores,final_eval,red,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_091_1_image_calf_diarrhea,ps_v4_091_1_image_calf_diarrhea,final_eval,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_091_2_image_calf_diarrhea,ps_v4_091_2_image_calf_diarrhea,final_eval,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_091_3_image_calf_diarrhea,ps_v4_091_3_image_calf_diarrhea,final_eval,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_096_1_image_leg_swelling,ps_v4_096_1_image_leg_swelling,final_eval,yellow,hinglish,image_caption_uncertainty,required,pending
pilot_ps_v4_096_2_image_leg_swelling,ps_v4_096_2_image_leg_swelling,final_eval,yellow,english,image_caption_uncertainty,required,pending
pilot_ps_v4_096_3_image_leg_swelling,ps_v4_096_3_image_leg_swelling,final_eval,yellow,hinglish,image_caption_uncertainty,required,pending
