seed_id,seed_family,family_bucket,risk_level,language_style,intended_split,review_status,source_reviewer,safety_reviewer,language_reviewer,eval_reviewer
ps_v4_001_1_clean_water_trough,dev_seed_clean_water_trough,routine_green,green,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_001_2_clean_water_trough,dev_seed_clean_water_trough,routine_green,green,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_001_3_clean_water_trough,dev_seed_clean_water_trough,routine_green,green,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_002_1_summer_water_breaks,final_eval_seed_summer_water_breaks,routine_green,green,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_002_2_summer_water_breaks,final_eval_seed_summer_water_breaks,routine_green,green,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_002_3_summer_water_breaks,final_eval_seed_summer_water_breaks,routine_green,green,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_003_1_shed_floor_dry,train_seed_shed_floor_dry,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_003_2_shed_floor_dry,train_seed_shed_floor_dry,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_003_3_shed_floor_dry,train_seed_shed_floor_dry,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_004_1_monsoon_ventilation,train_seed_monsoon_ventilation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_004_2_monsoon_ventilation,train_seed_monsoon_ventilation,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_004_3_monsoon_ventilation,train_seed_monsoon_ventilation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_005_1_fodder_dry_storage,train_seed_fodder_dry_storage,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_005_2_fodder_dry_storage,train_seed_fodder_dry_storage,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_005_3_fodder_dry_storage,train_seed_fodder_dry_storage,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_006_1_gradual_feed_change,train_seed_gradual_feed_change,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_006_2_gradual_feed_change,train_seed_gradual_feed_change,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_006_3_gradual_feed_change,train_seed_gradual_feed_change,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_007_1_mineral_salt_awareness,train_seed_mineral_salt_awareness,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_007_2_mineral_salt_awareness,train_seed_mineral_salt_awareness,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_007_3_mineral_salt_awareness,train_seed_mineral_salt_awareness,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_008_1_calf_clean_bedding,train_seed_calf_clean_bedding,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_008_2_calf_clean_bedding,train_seed_calf_clean_bedding,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_008_3_calf_clean_bedding,train_seed_calf_clean_bedding,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_009_1_calf_suckling_observation,train_seed_calf_suckling_observation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_009_2_calf_suckling_observation,train_seed_calf_suckling_observation,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_009_3_calf_suckling_observation,train_seed_calf_suckling_observation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_010_1_ox_rest_after_work,train_seed_ox_rest_after_work,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_010_2_ox_rest_after_work,train_seed_ox_rest_after_work,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_010_3_ox_rest_after_work,train_seed_ox_rest_after_work,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_011_1_ox_yoke_fit_check,train_seed_ox_yoke_fit_check,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_011_2_ox_yoke_fit_check,train_seed_ox_yoke_fit_check,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_011_3_ox_yoke_fit_check,train_seed_ox_yoke_fit_check,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_012_1_hoof_routine_check,train_seed_hoof_routine_check,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_012_2_hoof_routine_check,train_seed_hoof_routine_check,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_012_3_hoof_routine_check,train_seed_hoof_routine_check,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_013_1_milk_utensil_cleaning,train_seed_milk_utensil_cleaning,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_013_2_milk_utensil_cleaning,train_seed_milk_utensil_cleaning,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_013_3_milk_utensil_cleaning,train_seed_milk_utensil_cleaning,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_014_1_teat_cleaning_routine,train_seed_teat_cleaning_routine,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_014_2_teat_cleaning_routine,train_seed_teat_cleaning_routine,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_014_3_teat_cleaning_routine,train_seed_teat_cleaning_routine,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_015_1_shade_for_buffalo,train_seed_shade_for_buffalo,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_015_2_shade_for_buffalo,train_seed_shade_for_buffalo,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_015_3_shade_for_buffalo,train_seed_shade_for_buffalo,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_016_1_winter_calf_dryness,train_seed_winter_calf_dryness,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_016_2_winter_calf_dryness,train_seed_winter_calf_dryness,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_016_3_winter_calf_dryness,train_seed_winter_calf_dryness,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_017_1_new_animal_isolation,train_seed_new_animal_isolation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_017_2_new_animal_isolation,train_seed_new_animal_isolation,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_017_3_new_animal_isolation,train_seed_new_animal_isolation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_018_1_dung_appetite_log,train_seed_dung_appetite_log,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_018_2_dung_appetite_log,train_seed_dung_appetite_log,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_018_3_dung_appetite_log,train_seed_dung_appetite_log,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_019_1_market_return_observation,train_seed_market_return_observation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_019_2_market_return_observation,train_seed_market_return_observation,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_019_3_market_return_observation,train_seed_market_return_observation,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_020_1_calf_navel_clean_surroundings,train_seed_calf_navel_clean_surroundings,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_020_2_calf_navel_clean_surroundings,train_seed_calf_navel_clean_surroundings,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_020_3_calf_navel_clean_surroundings,train_seed_calf_navel_clean_surroundings,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_021_1_water_access_for_lactating,train_seed_water_access_for_lactating,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_021_2_water_access_for_lactating,train_seed_water_access_for_lactating,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_021_3_water_access_for_lactating,train_seed_water_access_for_lactating,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_022_1_fly_control_shed,train_seed_fly_control_shed,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_022_2_fly_control_shed,train_seed_fly_control_shed,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_022_3_fly_control_shed,train_seed_fly_control_shed,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_023_1_workload_rotation_ox,train_seed_workload_rotation_ox,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_023_2_workload_rotation_ox,train_seed_workload_rotation_ox,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_023_3_workload_rotation_ox,train_seed_workload_rotation_ox,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_024_1_calf_clean_feeding_vessel,train_seed_calf_clean_feeding_vessel,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_024_2_calf_clean_feeding_vessel,train_seed_calf_clean_feeding_vessel,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_024_3_calf_clean_feeding_vessel,train_seed_calf_clean_feeding_vessel,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_025_1_rainy_season_fodder_check,train_seed_rainy_season_fodder_check,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_025_2_rainy_season_fodder_check,train_seed_rainy_season_fodder_check,routine_green,green,english,train_seed,pending,pending,pending,pending,pending
ps_v4_025_3_rainy_season_fodder_check,train_seed_rainy_season_fodder_check,routine_green,green,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_026_1_mild_appetite_drop,train_seed_mild_appetite_drop,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_026_2_mild_appetite_drop,train_seed_mild_appetite_drop,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_026_3_mild_appetite_drop,train_seed_mild_appetite_drop,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_027_1_mild_lameness,train_seed_mild_lameness,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_027_2_mild_lameness,train_seed_mild_lameness,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_027_3_mild_lameness,train_seed_mild_lameness,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_028_1_mild_cough,train_seed_mild_cough,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_028_2_mild_cough,train_seed_mild_cough,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_028_3_mild_cough,train_seed_mild_cough,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_029_1_loose_dung_mild,train_seed_loose_dung_mild,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_029_2_loose_dung_mild,train_seed_loose_dung_mild,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_029_3_loose_dung_mild,train_seed_loose_dung_mild,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_030_1_minor_wound_surface,final_eval_seed_minor_wound_surface,yellow_triage,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_030_2_minor_wound_surface,final_eval_seed_minor_wound_surface,yellow_triage,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_030_3_minor_wound_surface,final_eval_seed_minor_wound_surface,yellow_triage,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_031_1_udder_discomfort,final_eval_seed_udder_discomfort,yellow_triage,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_031_2_udder_discomfort,final_eval_seed_udder_discomfort,yellow_triage,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_031_3_udder_discomfort,final_eval_seed_udder_discomfort,yellow_triage,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_032_1_reduced_milk_no_fever,train_seed_reduced_milk_no_fever,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_032_2_reduced_milk_no_fever,train_seed_reduced_milk_no_fever,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_032_3_reduced_milk_no_fever,train_seed_reduced_milk_no_fever,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_033_1_mild_heat_stress,dev_seed_mild_heat_stress,yellow_triage,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_033_2_mild_heat_stress,dev_seed_mild_heat_stress,yellow_triage,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_033_3_mild_heat_stress,dev_seed_mild_heat_stress,yellow_triage,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_034_1_yoke_rub_early,train_seed_yoke_rub_early,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_034_2_yoke_rub_early,train_seed_yoke_rub_early,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_034_3_yoke_rub_early,train_seed_yoke_rub_early,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_035_1_calf_weak_but_standing,train_seed_calf_weak_but_standing,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_035_2_calf_weak_but_standing,train_seed_calf_weak_but_standing,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_035_3_calf_weak_but_standing,train_seed_calf_weak_but_standing,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_036_1_eye_watering_dust,train_seed_eye_watering_dust,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_036_2_eye_watering_dust,train_seed_eye_watering_dust,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_036_3_eye_watering_dust,train_seed_eye_watering_dust,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_037_1_skin_itch_flies,train_seed_skin_itch_flies,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_037_2_skin_itch_flies,train_seed_skin_itch_flies,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_037_3_skin_itch_flies,train_seed_skin_itch_flies,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_038_1_mild_belly_discomfort,train_seed_mild_belly_discomfort,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_038_2_mild_belly_discomfort,train_seed_mild_belly_discomfort,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_038_3_mild_belly_discomfort,train_seed_mild_belly_discomfort,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_039_1_post_transport_tired,train_seed_post_transport_tired,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_039_2_post_transport_tired,train_seed_post_transport_tired,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_039_3_post_transport_tired,train_seed_post_transport_tired,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_040_1_monsoon_foot_softness,final_eval_seed_monsoon_foot_softness,yellow_triage,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_040_2_monsoon_foot_softness,final_eval_seed_monsoon_foot_softness,yellow_triage,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_040_3_monsoon_foot_softness,final_eval_seed_monsoon_foot_softness,yellow_triage,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_041_1_calf_cough_mild,train_seed_calf_cough_mild,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_041_2_calf_cough_mild,train_seed_calf_cough_mild,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_041_3_calf_cough_mild,train_seed_calf_cough_mild,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_042_1_milk_smell_change,dev_seed_milk_smell_change,yellow_triage,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_042_2_milk_smell_change,dev_seed_milk_smell_change,yellow_triage,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_042_3_milk_smell_change,dev_seed_milk_smell_change,yellow_triage,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_043_1_ox_shoulder_soreness,train_seed_ox_shoulder_soreness,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_043_2_ox_shoulder_soreness,train_seed_ox_shoulder_soreness,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_043_3_ox_shoulder_soreness,train_seed_ox_shoulder_soreness,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_044_1_calf_not_drinking_well,train_seed_calf_not_drinking_well,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_044_2_calf_not_drinking_well,train_seed_calf_not_drinking_well,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_044_3_calf_not_drinking_well,train_seed_calf_not_drinking_well,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_045_1_mild_swelling_leg,train_seed_mild_swelling_leg,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_045_2_mild_swelling_leg,train_seed_mild_swelling_leg,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_045_3_mild_swelling_leg,train_seed_mild_swelling_leg,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_046_1_feed_refusal_after_change,train_seed_feed_refusal_after_change,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_046_2_feed_refusal_after_change,train_seed_feed_refusal_after_change,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_046_3_feed_refusal_after_change,train_seed_feed_refusal_after_change,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_047_1_mild_nasal_discharge,train_seed_mild_nasal_discharge,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_047_2_mild_nasal_discharge,train_seed_mild_nasal_discharge,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_047_3_mild_nasal_discharge,train_seed_mild_nasal_discharge,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_048_1_small_horn_scrape,train_seed_small_horn_scrape,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_048_2_small_horn_scrape,train_seed_small_horn_scrape,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_048_3_small_horn_scrape,train_seed_small_horn_scrape,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_049_1_lactating_off_feed,train_seed_lactating_off_feed,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_049_2_lactating_off_feed,train_seed_lactating_off_feed,yellow_triage,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_049_3_lactating_off_feed,train_seed_lactating_off_feed,yellow_triage,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_050_1_calf_loose_dung_early,dev_seed_calf_loose_dung_early,yellow_triage,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_050_2_calf_loose_dung_early,dev_seed_calf_loose_dung_early,yellow_triage,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_050_3_calf_loose_dung_early,dev_seed_calf_loose_dung_early,yellow_triage,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_051_1_bloat_fast_left,dev_seed_bloat_fast_left,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
