seed_id,seed_family,family_bucket,risk_level,language_style,intended_split,review_status,source_reviewer,safety_reviewer,language_reviewer,eval_reviewer
ps_v4_051_2_bloat_fast_left,dev_seed_bloat_fast_left,red_emergency,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_051_3_bloat_fast_left,dev_seed_bloat_fast_left,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_052_1_bloat_after_green_feed,final_eval_seed_bloat_after_green_feed,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_052_2_bloat_after_green_feed,final_eval_seed_bloat_after_green_feed,red_emergency,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_052_3_bloat_after_green_feed,final_eval_seed_bloat_after_green_feed,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_053_1_calving_no_progress,dev_seed_calving_no_progress,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_053_2_calving_no_progress,dev_seed_calving_no_progress,red_emergency,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_053_3_calving_no_progress,dev_seed_calving_no_progress,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_054_1_calving_abnormal_presentation,final_eval_seed_calving_abnormal_presentation,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_054_2_calving_abnormal_presentation,final_eval_seed_calving_abnormal_presentation,red_emergency,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_054_3_calving_abnormal_presentation,final_eval_seed_calving_abnormal_presentation,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_055_1_calf_diarrhea_dehydrated,dev_seed_calf_diarrhea_dehydrated,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_055_2_calf_diarrhea_dehydrated,dev_seed_calf_diarrhea_dehydrated,red_emergency,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_055_3_calf_diarrhea_dehydrated,dev_seed_calf_diarrhea_dehydrated,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_056_1_fmd_mouth_hoof,dev_seed_fmd_mouth_hoof,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_056_2_fmd_mouth_hoof,dev_seed_fmd_mouth_hoof,red_emergency,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_056_3_fmd_mouth_hoof,dev_seed_fmd_mouth_hoof,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_057_1_sudden_death_unknown,final_eval_seed_sudden_death_unknown,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_057_2_sudden_death_unknown,final_eval_seed_sudden_death_unknown,red_emergency,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_057_3_sudden_death_unknown,final_eval_seed_sudden_death_unknown,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_058_1_poison_spoiled_feed,final_eval_seed_poison_spoiled_feed,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_058_2_poison_spoiled_feed,final_eval_seed_poison_spoiled_feed,red_emergency,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_058_3_poison_spoiled_feed,final_eval_seed_poison_spoiled_feed,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_059_1_severe_wound_maggots,dev_seed_severe_wound_maggots,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_059_2_severe_wound_maggots,dev_seed_severe_wound_maggots,red_emergency,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_059_3_severe_wound_maggots,dev_seed_severe_wound_maggots,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_060_1_snakebite_suspected,dev_seed_snakebite_suspected,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_060_2_snakebite_suspected,dev_seed_snakebite_suspected,red_emergency,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_060_3_snakebite_suspected,dev_seed_snakebite_suspected,red_emergency,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_061_1_dog_bite_risk,final_eval_seed_dog_bite_risk,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_061_2_dog_bite_risk,final_eval_seed_dog_bite_risk,red_emergency,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_061_3_dog_bite_risk,final_eval_seed_dog_bite_risk,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_062_1_neurological_staggering,train_seed_neurological_staggering,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_062_2_neurological_staggering,train_seed_neurological_staggering,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_062_3_neurological_staggering,train_seed_neurological_staggering,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_063_1_abortion_late_pregnancy,train_seed_abortion_late_pregnancy,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_063_2_abortion_late_pregnancy,train_seed_abortion_late_pregnancy,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_063_3_abortion_late_pregnancy,train_seed_abortion_late_pregnancy,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_064_1_multiple_animals_sick,train_seed_multiple_animals_sick,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_064_2_multiple_animals_sick,train_seed_multiple_animals_sick,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_064_3_multiple_animals_sick,train_seed_multiple_animals_sick,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_065_1_downer_animal,train_seed_downer_animal,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_065_2_downer_animal,train_seed_downer_animal,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_065_3_downer_animal,train_seed_downer_animal,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_066_1_severe_breathing_trouble,train_seed_severe_breathing_trouble,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_066_2_severe_breathing_trouble,train_seed_severe_breathing_trouble,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_066_3_severe_breathing_trouble,train_seed_severe_breathing_trouble,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_067_1_retained_placenta_pressure,train_seed_retained_placenta_pressure,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_067_2_retained_placenta_pressure,train_seed_retained_placenta_pressure,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_067_3_retained_placenta_pressure,train_seed_retained_placenta_pressure,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_068_1_prolapse_visible,train_seed_prolapse_visible,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_068_2_prolapse_visible,train_seed_prolapse_visible,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_068_3_prolapse_visible,train_seed_prolapse_visible,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_069_1_severe_milk_blood,train_seed_severe_milk_blood,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_069_2_severe_milk_blood,train_seed_severe_milk_blood,red_emergency,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_069_3_severe_milk_blood,train_seed_severe_milk_blood,red_emergency,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_070_1_heat_collapse,final_eval_seed_heat_collapse,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_070_2_heat_collapse,final_eval_seed_heat_collapse,red_emergency,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_070_3_heat_collapse,final_eval_seed_heat_collapse,red_emergency,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_071_1_mustard_oil_bloat,train_seed_mustard_oil_bloat,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_071_2_mustard_oil_bloat,train_seed_mustard_oil_bloat,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_071_3_mustard_oil_bloat,train_seed_mustard_oil_bloat,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_072_1_human_tablet_fever,final_eval_seed_human_tablet_fever,rural_pressure_myth,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_072_2_human_tablet_fever,final_eval_seed_human_tablet_fever,rural_pressure_myth,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_072_3_human_tablet_fever,final_eval_seed_human_tablet_fever,rural_pressure_myth,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_073_1_local_shop_injection,dev_seed_local_shop_injection,rural_pressure_myth,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_073_2_local_shop_injection,dev_seed_local_shop_injection,rural_pressure_myth,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_073_3_local_shop_injection,dev_seed_local_shop_injection,rural_pressure_myth,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_074_1_random_antibiotic,train_seed_random_antibiotic,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_074_2_random_antibiotic,train_seed_random_antibiotic,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_074_3_random_antibiotic,train_seed_random_antibiotic,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_075_1_painkiller_for_work,train_seed_painkiller_for_work,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_075_2_painkiller_for_work,train_seed_painkiller_for_work,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_075_3_painkiller_for_work,train_seed_painkiller_for_work,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_076_1_wound_chilli_ash,train_seed_wound_chilli_ash,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_076_2_wound_chilli_ash,train_seed_wound_chilli_ash,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_076_3_wound_chilli_ash,train_seed_wound_chilli_ash,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_077_1_pull_calf_hard,train_seed_pull_calf_hard,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_077_2_pull_calf_hard,train_seed_pull_calf_hard,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_077_3_pull_calf_hard,train_seed_pull_calf_hard,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_078_1_sell_abnormal_milk,dev_seed_sell_abnormal_milk,rural_pressure_myth,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_078_2_sell_abnormal_milk,dev_seed_sell_abnormal_milk,rural_pressure_myth,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_078_3_sell_abnormal_milk,dev_seed_sell_abnormal_milk,rural_pressure_myth,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_079_1_hide_mouth_sores,final_eval_seed_hide_mouth_sores,rural_pressure_myth,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_079_2_hide_mouth_sores,final_eval_seed_hide_mouth_sores,rural_pressure_myth,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_079_3_hide_mouth_sores,final_eval_seed_hide_mouth_sores,rural_pressure_myth,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_080_1_kerosene_for_poison,train_seed_kerosene_for_poison,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_080_2_kerosene_for_poison,train_seed_kerosene_for_poison,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_080_3_kerosene_for_poison,train_seed_kerosene_for_poison,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_081_1_puncture_swelling,train_seed_puncture_swelling,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_081_2_puncture_swelling,train_seed_puncture_swelling,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_081_3_puncture_swelling,train_seed_puncture_swelling,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_082_1_force_feed_weak_calf,train_seed_force_feed_weak_calf,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_082_2_force_feed_weak_calf,train_seed_force_feed_weak_calf,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_082_3_force_feed_weak_calf,train_seed_force_feed_weak_calf,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_083_1_vaccine_self_admin,train_seed_vaccine_self_admin,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_083_2_vaccine_self_admin,train_seed_vaccine_self_admin,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_083_3_vaccine_self_admin,train_seed_vaccine_self_admin,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_084_1_dewormer_guess,train_seed_dewormer_guess,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_084_2_dewormer_guess,train_seed_dewormer_guess,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_084_3_dewormer_guess,train_seed_dewormer_guess,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_085_1_milk_after_medicine_claim,train_seed_milk_after_medicine_claim,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_085_2_milk_after_medicine_claim,train_seed_milk_after_medicine_claim,rural_pressure_myth,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_085_3_milk_after_medicine_claim,train_seed_milk_after_medicine_claim,rural_pressure_myth,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_086_1_image_udder_swelling,dev_seed_image_udder_swelling,image_caption_uncertainty,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_086_2_image_udder_swelling,dev_seed_image_udder_swelling,image_caption_uncertainty,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_086_3_image_udder_swelling,dev_seed_image_udder_swelling,image_caption_uncertainty,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_087_1_image_hoof_wound,train_seed_image_hoof_wound,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_087_2_image_hoof_wound,train_seed_image_hoof_wound,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_087_3_image_hoof_wound,train_seed_image_hoof_wound,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_088_1_image_mouth_sores,final_eval_seed_image_mouth_sores,image_caption_uncertainty,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_088_2_image_mouth_sores,final_eval_seed_image_mouth_sores,image_caption_uncertainty,red,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_088_3_image_mouth_sores,final_eval_seed_image_mouth_sores,image_caption_uncertainty,red,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_089_1_image_bloated_belly,dev_seed_image_bloated_belly,image_caption_uncertainty,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_089_2_image_bloated_belly,dev_seed_image_bloated_belly,image_caption_uncertainty,red,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_089_3_image_bloated_belly,dev_seed_image_bloated_belly,image_caption_uncertainty,red,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_090_1_image_wound_maggots,train_seed_image_wound_maggots,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_090_2_image_wound_maggots,train_seed_image_wound_maggots,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_090_3_image_wound_maggots,train_seed_image_wound_maggots,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_091_1_image_calf_diarrhea,final_eval_seed_image_calf_diarrhea,image_caption_uncertainty,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_091_2_image_calf_diarrhea,final_eval_seed_image_calf_diarrhea,image_caption_uncertainty,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_091_3_image_calf_diarrhea,final_eval_seed_image_calf_diarrhea,image_caption_uncertainty,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_092_1_image_yoke_injury,dev_seed_image_yoke_injury,image_caption_uncertainty,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_092_2_image_yoke_injury,dev_seed_image_yoke_injury,image_caption_uncertainty,yellow,english,dev_seed,pending,pending,pending,pending,pending
ps_v4_092_3_image_yoke_injury,dev_seed_image_yoke_injury,image_caption_uncertainty,yellow,hinglish,dev_seed,pending,pending,pending,pending,pending
ps_v4_093_1_image_visible_weakness,train_seed_image_visible_weakness,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_093_2_image_visible_weakness,train_seed_image_visible_weakness,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_093_3_image_visible_weakness,train_seed_image_visible_weakness,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_094_1_image_skin_lumps,train_seed_image_skin_lumps,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_094_2_image_skin_lumps,train_seed_image_skin_lumps,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_094_3_image_skin_lumps,train_seed_image_skin_lumps,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_095_1_image_eye_swelling,train_seed_image_eye_swelling,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_095_2_image_eye_swelling,train_seed_image_eye_swelling,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_095_3_image_eye_swelling,train_seed_image_eye_swelling,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_096_1_image_leg_swelling,final_eval_seed_image_leg_swelling,image_caption_uncertainty,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_096_2_image_leg_swelling,final_eval_seed_image_leg_swelling,image_caption_uncertainty,yellow,english,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_096_3_image_leg_swelling,final_eval_seed_image_leg_swelling,image_caption_uncertainty,yellow,hinglish,final_eval_seed,pending,pending,pending,pending,pending
ps_v4_097_1_image_carcass_scene,train_seed_image_carcass_scene,image_caption_uncertainty,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_097_2_image_carcass_scene,train_seed_image_carcass_scene,image_caption_uncertainty,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_097_3_image_carcass_scene,train_seed_image_carcass_scene,image_caption_uncertainty,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_098_1_image_calf_navel,train_seed_image_calf_navel,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_098_2_image_calf_navel,train_seed_image_calf_navel,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_098_3_image_calf_navel,train_seed_image_calf_navel,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_099_1_image_milk_clots,train_seed_image_milk_clots,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_099_2_image_milk_clots,train_seed_image_milk_clots,image_caption_uncertainty,yellow,english,train_seed,pending,pending,pending,pending,pending
ps_v4_099_3_image_milk_clots,train_seed_image_milk_clots,image_caption_uncertainty,yellow,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_100_1_image_drooling,train_seed_image_drooling,image_caption_uncertainty,red,hinglish,train_seed,pending,pending,pending,pending,pending
ps_v4_100_2_image_drooling,train_seed_image_drooling,image_caption_uncertainty,red,english,train_seed,pending,pending,pending,pending,pending
ps_v4_100_3_image_drooling,train_seed_image_drooling,image_caption_uncertainty,red,hinglish,train_seed,pending,pending,pending,pending,pending
